77-1250,3,22.996370,1.862688,-0.042071,2.15181e-01,1.53187e-01
77-1254,3,23.182978,2.970213,0.008711,1.01683e+00,1.46729e-01
77-1255,3,22.980284,2.970213,-0.072356,5.83057e-01,6.35260e-01
77-1257,3,24.012573,2.970213,-0.001845,?,?
77-1258,3,23.112663,2.970213,0.012781,1.14346e-02,-1.22098e+00
77-1260,3,23.496136,2.970213,-0.048791,4.71931e-01,-3.51850e-01
77-1261,3,23.184172,0.724333,0.002937,-1.28519e+00,-2.31504e+00
77-1263,3,22.856529,2.970213,-0.044166,4.60141e-01,5.36528e-02
77-1266,3,23.702528,7.359805,-0.044344,1.56979e-01,-6.09139e-02
77-1268,3,23.289841,2.970213,-0.072817,6.08328e-01,2.08688e-01
77-1269,3,23.108070,2.970213,-0.038920,-2.40152e-01,6.68328e-01
77-1270,3,23.336510,2.970213,0.005628,-1.02403e-01,1.52700e-01
77-1272,3,23.180788,2.970213,-0.042910,5.56435e-01,5.43773e-01
77-1273,3,23.201080,1.258535,0.007914,-4.07508e+00,-1.78427e-02
77-1275,3,23.423086,2.970213,-0.042646,-4.03539e-01,4.97464e-01
77-1276,3,23.025848,1.314137,0.000730,-2.15041e-01,-5.26608e-01
77-1279,3,23.158609,2.970213,-0.040176,-4.85107e-01,1.51315e+00
77-1281,3,22.960455,2.970213,-0.050061,-6.02652e-01,-1.91838e-02
77-1282,3,23.480612,2.970213,-0.056737,1.07163e-01,9.60573e-01
77-1284,3,23.133675,2.970213,-0.074721,2.51310e-01,1.20588e-01
77-1285,3,23.368818,2.970213,0.006831,3.02312e-01,6.66230e-01
77-1286,3,23.727089,2.970213,-0.072023,-9.30055e-01,2.51721e+01
77-1288,3,23.542517,2.970213,-0.048165,?,?
77-1289,3,23.906927,2.970213,-0.048504,-9.25599e-01,1.79297e+00
77-1290,3,23.179623,2.970213,0.044534,7.40481e-01,4.03003e-02
77-1291,3,22.925039,2.970213,0.009003,2.72836e-01,1.21968e-01
77-1294,3,23.942385,2.970213,-0.033052,4.25187e-01,-6.40164e-01
77-1296,3,23.800087,2.970213,0.113684,-8.15916e+00,-1.28708e+01
77-1297,3,24.493570,2.970213,0.000173,?,?
77-1299,3,22.872564,2.970213,-0.054831,-3.91165e-02,-5.88210e-01
77-1303,3,23.181915,2.970213,0.016530,-7.48641e-01,2.94537e+00
77-1304,3,23.048697,2.970213,0.009773,1.76075e-01,5.50003e-01
77-1305,3,24.212479,2.970213,-0.001601,?,?
77-1306,3,23.230309,2.970213,0.007488,-1.12186e+00,1.72920e+00
77-1307,3,23.961626,4.584505,-0.071061,-1.33690e+00,1.94503e-01
77-1309,3,23.602631,2.970213,0.005517,1.35949e+01,-7.80677e-01
77-1314,3,23.082228,2.970213,0.013946,1.34692e-01,4.15931e+00
77-1327,3,23.740891,2.970213,0.008358,1.22528e+00,-2.28858e+00
77-1328,3,24.134712,11.307230,0.043348,2.58428e+00,-5.20754e-01
77-1330,3,23.607649,2.970213,-0.063503,2.23851e+00,-1.32921e+00
77-1331,3,23.050436,2.970213,0.026343,8.14903e-01,2.17539e-01
77-1332,3,23.995623,2.970213,0.009567,-4.64991e-01,-4.95088e-01
77-1334,3,23.578836,1.035978,-0.000138,?,?
77-1335,3,23.223452,2.970213,-0.005508,?,?
77-1336,3,23.571852,2.970213,0.004070,-1.66285e+00,1.85457e+00
77-1341,3,23.371433,2.970213,-0.050241,-2.32968e+00,2.66195e+00
77-1342,3,22.997692,2.970213,-0.061137,?,?
77-1343,3,23.315166,2.970213,-0.064674,-3.36249e-01,-1.36081e+00
77-1347,3,23.148558,2.970213,0.013366,-5.23355e-01,9.41990e-02
77-1349,3,23.204550,2.970213,-0.037253,-3.81217e-01,-3.31437e+00
77-1351,3,23.446056,1.031674,0.008345,-5.57920e-01,-1.45737e-01
77-1352,3,23.098745,2.970213,0.001936,-1.48422e-02,1.15382e-01
77-1354,3,23.788914,2.970213,0.021925,?,?
77-1366,3,25.485052,4.584505,-0.004389,?,?
